TPU_ID,YEAR,nearest_mtr_distance,nearest_mtr_station,nearest_mtr_lat,nearest_mtr_lon,mtr_stations_count,has_mtr_station,mtr_proximity_category,within_500m_buffer,within_1000m_buffer,within_2000m_buffer
757,2001,184.6635312105186,Ma On Shan,22.4247,114.2316,0,False,Very Close (<500m),True,True,True
522,2001,2922.5549928672517,Yuen Long,22.4461,114.0352,0,False,Far (>2km),False,False,False
757,2001,290.8045838902194,Heng On,22.4174,114.2258,0,False,Very Close (<500m),True,True,True
757,2001,382.89449036819303,Ma On Shan,22.4247,114.2316,0,False,Very Close (<500m),True,True,True
423,2001,801.1414623181028,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),False,True,True
441,2001,1146.1261059741248,Siu Hong,22.412,113.9786,0,False,Moderate (1-2km),False,True,True
753,2001,1029.842727920699,University,22.413808,114.209437,0,False,Moderate (1-2km),False,True,True
757,2001,675.0250415918651,Ma On Shan,22.4247,114.2316,0,False,Close (500-1000m),True,True,True
757,2001,569.7780370834627,Ma On Shan,22.4247,114.2316,0,False,Close (500-1000m),True,True,True
753,2001,1231.9548277864917,University,22.413808,114.209437,0,False,Moderate (1-2km),False,True,True
531,2001,2405.772602542735,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,True
757,2001,181.79393012758723,Heng On,22.4174,114.2258,0,False,Very Close (<500m),True,True,True
522,2001,4063.1371678028318,Long Ping,22.4477,114.0253,0,False,Far (>2km),False,False,False
531,2001,3710.9342811263377,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False
522,2001,3173.751774442191,Yuen Long,22.4461,114.0352,0,False,Far (>2km),False,False,False
442,2001,1219.3188269728105,Siu Hong,22.412,113.9786,0,False,Moderate (1-2km),False,True,True
757,2001,533.0354080714164,Heng On,22.4174,114.2258,0,False,Close (500-1000m),True,True,True
531,2001,1824.0529564336473,Kam Sheung Road,22.4348,114.0634,0,False,Moderate (1-2km),False,False,True
411,2001,4699.8250808612775,Siu Hong,22.412,113.9786,0,False,Far (>2km),False,False,False
822,2001,5548.3553391459545,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
811,2001,6502.3363175826,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
441,2001,1604.8187526034671,Siu Hong,22.412,113.9786,0,False,Moderate (1-2km),False,False,True
442,2001,1302.4702092814748,Siu Hong,22.412,113.9786,0,False,Moderate (1-2km),False,False,True
441,2001,1884.9729954465604,Siu Hong,22.412,113.9786,0,False,Moderate (1-2km),False,False,True
442,2001,816.9839798963827,Siu Hong,22.412,113.9786,0,False,Close (500-1000m),True,True,True
327,2001,1597.9724171646192,Tai Wo Hau,22.3708,114.125,0,False,Moderate (1-2km),False,False,True
423,2001,133.35909592119228,Siu Hong,22.412,113.9786,0,False,Very Close (<500m),True,True,True
425,2001,192.97890159982722,Siu Hong,22.412,113.9786,0,False,Very Close (<500m),True,True,True
441,2001,1086.8873819727282,Siu Hong,22.412,113.9786,0,False,Moderate (1-2km),False,True,True
732,2001,2071.072125177611,University,22.413808,114.209437,0,False,Far (>2km),False,False,True
753,2001,825.4358165138544,University,22.413808,114.209437,0,False,Close (500-1000m),True,True,True
423,2001,1214.755828407741,Siu Hong,22.412,113.9786,0,False,Moderate (1-2km),False,True,True
732,2001,2624.889394774553,Fo Tan,22.3953,114.1982,0,False,Far (>2km),False,False,True
757,2001,367.92650544573183,Heng On,22.4174,114.2258,0,False,Very Close (<500m),True,True,True
423,2001,677.4652669540895,Siu Hong,22.412,113.9786,0,False,Close (500-1000m),True,True,True
753,2001,419.7006370087501,University,22.413808,114.209437,0,False,Very Close (<500m),True,True,True
425,2001,721.6444560104794,Siu Hong,22.412,113.9786,0,False,Close (500-1000m),True,True,True
416,2001,3969.2036871980426,Siu Hong,22.412,113.9786,0,False,Far (>2km),False,False,False
732,2001,3155.389614259042,Fo Tan,22.3953,114.1982,0,False,Far (>2km),False,False,False
425,2001,580.0751147077568,Siu Hong,22.412,113.9786,0,False,Close (500-1000m),True,True,True
423,2001,842.7394033610263,Tuen Mun,22.3952,113.9731,1,True,Close (500-1000m),True,True,True
425,2001,276.6353761016236,Siu Hong,22.412,113.9786,0,False,Very Close (<500m),True,True,True
762,2001,2411.750580954353,Tai Shui Hang,22.4088,114.223,0,False,Far (>2km),False,False,True
424,2001,436.24943861011496,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True
424,2001,480.5779315279823,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True
753,2001,315.50144932177614,Fo Tan,22.3953,114.1982,0,False,Very Close (<500m),True,True,True
757,2001,260.52223445704385,Heng On,22.4174,114.2258,0,False,Very Close (<500m),True,True,True
441,2001,774.3630457733669,Siu Hong,22.412,113.9786,0,False,Close (500-1000m),False,True,True
423,2001,492.8170888448107,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True
423,2001,608.0776499220541,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),False,True,True
423,2001,560.4007818510202,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),True,True,True
423,2001,502.2784392143618,Siu Hong,22.412,113.9786,0,False,Close (500-1000m),True,True,True
425,2001,475.4605834458738,Siu Hong,22.412,113.9786,0,False,Very Close (<500m),True,True,True
811,2001,6334.939047800117,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
757,2001,89.8332571176804,Heng On,22.4174,114.2258,1,True,Very Close (<500m),True,True,True
423,2001,446.1171458137787,Siu Hong,22.412,113.9786,0,False,Very Close (<500m),True,True,True
753,2001,744.4809931680696,University,22.413808,114.209437,0,False,Close (500-1000m),False,True,True
425,2001,320.1325848957615,Siu Hong,22.412,113.9786,0,False,Very Close (<500m),True,True,True
423,2001,896.3853379152209,Siu Hong,22.412,113.9786,0,False,Close (500-1000m),False,True,True
310,2001,2428.7962541064867,Tsuen Wan,22.3736,114.1178,0,False,Far (>2km),False,True,True
425,2001,383.51953516081414,Siu Hong,22.412,113.9786,0,False,Very Close (<500m),True,True,True
757,2001,199.5004946829376,Ma On Shan,22.4247,114.2316,0,False,Very Close (<500m),True,True,True
522,2001,2454.7686946841486,Yuen Long,22.4461,114.0352,0,False,Far (>2km),False,False,False
423,2001,577.1238358064363,Siu Hong,22.412,113.9786,0,False,Close (500-1000m),True,True,True
423,2001,1662.5492392789035,Tuen Mun,22.3952,113.9731,0,False,Moderate (1-2km),False,False,True
812,2001,8582.714292972923,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
423,2001,1212.0478461472505,Siu Hong,22.412,113.9786,0,False,Moderate (1-2km),False,False,True
757,2001,2200.602918893973,Tai Shui Hang,22.4088,114.223,0,False,Far (>2km),False,False,True
753,2001,788.7350525181043,University,22.413808,114.209437,0,False,Close (500-1000m),True,True,True
423,2001,1392.694077060226,Siu Hong,22.412,113.9786,0,False,Moderate (1-2km),False,False,True
753,2001,1167.966390917698,University,22.413808,114.209437,0,False,Moderate (1-2km),False,False,True
412,2001,3741.2718478616666,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False
423,2001,1604.3153593014385,Tuen Mun,22.3952,113.9731,0,False,Moderate (1-2km),False,False,True
425,2001,614.2980180621128,Siu Hong,22.412,113.9786,0,False,Close (500-1000m),True,True,True
753,2001,1083.9303358659645,Fo Tan,22.3953,114.1982,0,False,Moderate (1-2km),False,True,True
425,2001,658.828768533562,Siu Hong,22.412,113.9786,0,False,Close (500-1000m),True,True,True
811,2001,6486.878374054924,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
425,2001,1145.6182026964123,Siu Hong,22.412,113.9786,0,False,Moderate (1-2km),False,True,True
423,2001,340.4799136263617,Siu Hong,22.412,113.9786,0,False,Very Close (<500m),True,True,True
822,2001,4971.908203947296,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
425,2001,247.2391458452643,Siu Hong,22.412,113.9786,0,False,Very Close (<500m),True,True,True
425,2001,552.9486287368452,Siu Hong,22.412,113.9786,0,False,Close (500-1000m),True,True,True
425,2001,959.8745496163833,Siu Hong,22.412,113.9786,0,False,Close (500-1000m),False,True,True
753,2001,213.84940048546508,Fo Tan,22.3953,114.1982,1,True,Very Close (<500m),True,True,True
423,2001,697.9121644110369,Siu Hong,22.412,113.9786,0,False,Close (500-1000m),True,True,True
423,2001,1257.306105867082,Siu Hong,22.412,113.9786,0,False,Moderate (1-2km),False,False,True
428,2001,2028.107685624929,Tuen Mun,22.3952,113.9731,0,False,Far (>2km),False,False,True
756,2001,678.8174563389827,Shek Mun,22.3877,114.2083,0,False,Close (500-1000m),True,True,True
811,2001,7045.657610143963,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
755,2001,379.57153490738733,Che Kung Temple,22.3748,114.1861,0,False,Very Close (<500m),True,True,True
425,2001,881.6274127060219,Siu Hong,22.412,113.9786,0,False,Close (500-1000m),False,True,True
757,2001,530.8005998301414,Tai Shui Hang,22.4088,114.223,0,False,Close (500-1000m),True,True,True
423,2001,998.974249765835,Siu Hong,22.412,113.9786,0,False,Close (500-1000m),False,True,True
423,2001,1096.460875883486,Tuen Mun,22.3952,113.9731,0,False,Moderate (1-2km),False,True,True
425,2001,1008.5999184176113,Siu Hong,22.412,113.9786,0,False,Moderate (1-2km),False,True,True
822,2001,4822.260582799714,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
423,2001,1242.8896590408535,Tuen Mun,22.3952,113.9731,0,False,Moderate (1-2km),False,True,True
423,2001,914.989301193316,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),False,True,True
822,2001,4484.223732331466,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
294,2001,555.3695391432394,Kwun Tong,22.3121,114.2265,0,False,Close (500-1000m),True,True,True
220,2001,150.99324106552646,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
295,2001,231.64133157893752,Ngau Tau Kok,22.3154,114.2193,0,False,Very Close (<500m),True,True,True
294,2001,219.5188262259334,Kwun Tong,22.3121,114.2265,0,False,Very Close (<500m),True,True,True
753,2001,1035.6198681647952,University,22.413808,114.209437,0,False,Moderate (1-2km),False,True,True
811,2001,5880.207692995085,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
425,2001,834.6891449421128,Siu Hong,22.412,113.9786,0,False,Close (500-1000m),False,True,True
425,2001,836.3032393440321,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),False,True,True
423,2001,239.6970187730623,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True
423,2001,498.87931957503145,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True
753,2001,627.8475629626873,Fo Tan,22.3953,114.1982,0,False,Close (500-1000m),True,True,True
425,2001,830.1431083586784,Siu Hong,22.412,113.9786,0,False,Close (500-1000m),False,True,True
425,2001,689.6465773405903,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),True,True,True
424,2001,670.0512677575241,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),False,True,True
423,2001,640.918692766482,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),False,True,True
424,2001,665.7754542848995,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),False,True,True
753,2001,807.3746471033662,Fo Tan,22.3953,114.1982,0,False,Close (500-1000m),False,True,True
753,2001,451.17913792898474,Fo Tan,22.3953,114.1982,0,False,Very Close (<500m),True,True,True
425,2001,1134.941935912055,Tuen Mun,22.3952,113.9731,0,False,Moderate (1-2km),False,True,True
753,2001,1028.7529172741727,Fo Tan,22.3953,114.1982,0,False,Moderate (1-2km),False,True,True
824,2001,4181.474074052898,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
756,2001,213.3483098219268,Shek Mun,22.3877,114.2083,0,False,Very Close (<500m),True,True,True
758,2001,544.5864838022745,Sha Tin,22.3825,114.1875,0,False,Close (500-1000m),True,True,True
758,2001,841.8242705847978,City One,22.3828,114.2035,0,False,Close (500-1000m),True,True,True
423,2001,682.872200918476,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),True,True,True
822,2001,4738.809922017899,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
425,2001,739.0056280337669,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),False,True,True
811,2001,7015.279334629951,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
425,2001,884.7310706104926,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),False,True,True
753,2001,599.5733326597456,Fo Tan,22.3953,114.1982,0,False,Close (500-1000m),True,True,True
753,2001,1166.640590013884,Fo Tan,22.3953,114.1982,0,False,Moderate (1-2km),False,False,True
423,2001,853.1145329702784,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),False,True,True
758,2001,819.8150718071187,Fo Tan,22.3953,114.1982,0,False,Close (500-1000m),True,True,True
753,2001,700.5197763123543,Fo Tan,22.3953,114.1982,0,False,Close (500-1000m),True,True,True
423,2001,583.3025740266688,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),True,True,True
423,2001,1307.8821706178692,Tuen Mun,22.3952,113.9731,0,False,Moderate (1-2km),False,True,True
423,2001,658.060178349508,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),False,True,True
822,2001,5136.802695905659,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
423,2001,354.3821342336723,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True
753,2001,924.9509058987142,Fo Tan,22.3953,114.1982,0,False,Close (500-1000m),False,True,True
423,2001,295.4239275564292,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True
424,2001,420.3156593639407,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True
423,2001,471.4727147424421,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True
424,2001,415.9363952671499,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True
759,2001,584.238389097134,Che Kung Temple,22.3748,114.1861,0,False,Close (500-1000m),True,True,True
327,2001,834.2888074313449,Kwai Hing,22.3632,114.1312,0,False,Close (500-1000m),False,True,True
324,2001,475.25568168669105,Tsuen Wan,22.3736,114.1178,0,False,Very Close (<500m),True,True,True
326,2001,225.41051546028626,Tai Wo Hau,22.3708,114.125,0,False,Very Close (<500m),True,True,True
426,2001,3950.3499776183985,Tuen Mun,22.3952,113.9731,0,False,Far (>2km),False,False,False
324,2001,365.2393748139694,Tai Wo Hau,22.3708,114.125,0,False,Very Close (<500m),True,True,True
761,2001,1757.475346959107,Hin Keng,22.364,114.1708,0,False,Moderate (1-2km),False,False,True
328,2001,493.02335648341585,Kwai Fong,22.3569,114.1279,0,False,Very Close (<500m),True,True,True
350,2001,916.4153777491149,Tsing Yi,22.3584,114.107,0,False,Close (500-1000m),False,True,True
820,2001,3499.9050743067837,Po Lam,22.3224,114.258,0,False,Far (>2km),False,False,False
756,2001,1387.2285408903238,Tai Shui Hang,22.4088,114.223,0,False,Moderate (1-2km),False,False,True
424,2001,570.3440760399444,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),True,True,True
423,2001,1199.5845040744682,Tuen Mun,22.3952,113.9731,0,False,Moderate (1-2km),False,True,True
424,2001,424.49329102496233,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True
423,2001,841.8441851879393,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),False,True,True
424,2001,236.85146794739495,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True
753,2001,670.7663942792491,Fo Tan,22.3953,114.1982,0,False,Close (500-1000m),False,True,True
425,2001,810.5763025615172,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),True,True,True
753,2001,350.81066165652555,Fo Tan,22.3953,114.1982,0,False,Very Close (<500m),True,True,True
423,2001,677.9569996455464,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),False,True,True
753,2001,1099.0371530568575,Fo Tan,22.3953,114.1982,0,False,Moderate (1-2km),False,True,True
423,2001,312.1328132778853,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True
758,2001,157.52762639657513,Sha Tin,22.3825,114.1875,0,False,Very Close (<500m),True,True,True
422,2001,1703.1450332034683,Tuen Mun,22.3952,113.9731,0,False,Moderate (1-2km),False,False,True
226,2001,224.06895272508163,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
228,2001,151.78230744425272,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
753,2001,531.1188281822283,Fo Tan,22.3953,114.1982,0,False,Close (500-1000m),True,True,True
753,2001,198.3834856307466,Fo Tan,22.3953,114.1982,0,False,Very Close (<500m),True,True,True
423,2001,518.4821257100796,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),True,True,True
423,2001,416.8963580410465,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True
424,2001,225.97021073309702,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True
822,2001,4605.14103342716,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
423,2001,332.5495799211272,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True
424,2001,299.8554335218758,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True
756,2001,854.7658989671439,Shek Mun,22.3877,114.2083,0,False,Close (500-1000m),True,True,True
423,2001,250.32691253367602,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True
423,2001,186.05436844728075,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True
425,2001,531.5799298147216,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),True,True,True
758,2001,319.9604863599904,Sha Tin,22.3825,114.1875,0,False,Very Close (<500m),True,True,True
423,2001,1082.3259405842896,Tuen Mun,22.3952,113.9731,0,False,Moderate (1-2km),False,True,True
424,2001,433.5376907158678,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True
822,2001,4187.6737661551415,Tai Shui Hang,22.4088,114.223,0,False,Far (>2km),False,False,False
423,2001,464.9797886313278,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True
423,2001,415.01089565642127,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True
423,2001,302.20017727933435,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True
423,2001,209.29935013681305,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True
753,2001,266.84768397862933,Fo Tan,22.3953,114.1982,0,False,Very Close (<500m),True,True,True
424,2001,72.00335130844023,Tuen Mun,22.3952,113.9731,1,True,Very Close (<500m),True,True,True
423,2001,124.69316979610963,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True
758,2001,326.95835228918844,Sha Tin,22.3825,114.1875,0,False,Very Close (<500m),True,True,True
822,2001,5025.7995133647155,Tai Shui Hang,22.4088,114.223,0,False,Far (>2km),False,False,False
758,2001,515.6318718844248,Fo Tan,22.3953,114.1982,0,False,Close (500-1000m),True,True,True
424,2001,696.1040326996496,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),False,True,True
822,2001,4281.595161599419,Tai Shui Hang,22.4088,114.223,0,False,Far (>2km),False,False,False
424,2001,579.9494160984214,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),True,True,True
756,2001,666.7399804047079,Shek Mun,22.3877,114.2083,0,False,Close (500-1000m),True,True,True
755,2001,471.041393296006,Sha Tin Wai,22.3771,114.195,0,False,Very Close (<500m),True,True,True
755,2001,504.4942188698037,City One,22.3828,114.2035,0,False,Close (500-1000m),True,True,True
758,2001,283.8890863598181,Sha Tin,22.3825,114.1875,0,False,Very Close (<500m),True,True,True
244,2001,517.8142136997368,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),True,True,True
244,2001,334.0227809084863,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True
241,2001,368.5135917669534,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True
228,2001,182.0558014859887,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
295,2001,401.4190757456579,Ngau Tau Kok,22.3154,114.2193,0,False,Very Close (<500m),True,True,True
295,2001,208.35987651736875,Ngau Tau Kok,22.3154,114.2193,0,False,Very Close (<500m),True,True,True
226,2001,495.24526228713347,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
226,2001,569.3912044760892,Ho Man Tin,22.3093,114.1829,0,False,Close (500-1000m),True,True,True
225,2001,422.4525469907321,Kowloon,22.305242,114.163317,0,False,Very Close (<500m),True,True,True
822,2001,4498.341340540004,Tai Shui Hang,22.4088,114.223,0,False,Far (>2km),False,False,False
756,2001,398.2975274712944,City One,22.3828,114.2035,0,False,Very Close (<500m),True,True,True
322,2001,867.2123310585588,Tsuen Wan,22.3736,114.1178,0,False,Close (500-1000m),True,True,True
323,2001,1632.3038710521955,Tsuen Wan West,22.3686,114.1098,0,False,Moderate (1-2km),False,False,True
755,2001,690.9550609996232,City One,22.3828,114.2035,0,False,Close (500-1000m),True,True,True
753,2001,662.2845220876279,Fo Tan,22.3953,114.1982,0,False,Close (500-1000m),False,True,True
753,2001,524.3534005200739,Fo Tan,22.3953,114.1982,0,False,Close (500-1000m),True,True,True
424,2001,363.30750760222423,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True
825,2001,5426.114267628491,Tai Shui Hang,22.4088,114.223,0,False,Far (>2km),False,False,False
755,2001,543.3005232909802,Sha Tin Wai,22.3771,114.195,0,False,Close (500-1000m),True,True,True
321,2001,1108.1039466511695,Tai Wo Hau,22.3708,114.125,0,False,Moderate (1-2km),False,True,True
753,2001,876.3368326293997,Fo Tan,22.3953,114.1982,0,False,Close (500-1000m),True,True,True
423,2001,427.17634768677266,Tuen Mun,22.3952,113.9731,0,False,Very Close (<500m),True,True,True
762,2001,2953.7813652953078,Tai Shui Hang,22.4088,114.223,0,False,Far (>2km),False,False,False
756,2001,207.15121066535798,Shek Mun,22.3877,114.2083,1,True,Very Close (<500m),True,True,True
758,2001,360.071815236389,Fo Tan,22.3953,114.1982,0,False,Very Close (<500m),True,True,True
423,2001,599.9673544249096,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),False,True,True
753,2001,1064.7867441288893,Sha Tin,22.3825,114.1875,0,False,Moderate (1-2km),False,True,True
758,2001,830.8161345160142,Sha Tin,22.3825,114.1875,0,False,Close (500-1000m),False,True,True
333,2001,3434.383772035519,Tsuen Wan West,22.3686,114.1098,0,False,Far (>2km),False,False,False
822,2001,4577.736975843219,Tai Shui Hang,22.4088,114.223,0,False,Far (>2km),False,False,False
822,2001,5324.541085035867,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
824,2001,3899.8529662480614,Tai Shui Hang,22.4088,114.223,0,False,Far (>2km),False,False,False
424,2001,1050.6731456356943,Tuen Mun,22.3952,113.9731,0,False,Moderate (1-2km),False,True,True
758,2001,857.6067873857465,Sha Tin,22.3825,114.1875,0,False,Close (500-1000m),False,True,True
321,2001,1252.032241633178,Tsuen Wan,22.3736,114.1178,0,False,Moderate (1-2km),False,True,True
822,2001,5069.4942587795485,Tai Shui Hang,22.4088,114.223,0,False,Far (>2km),False,False,False
755,2001,494.59891785352954,City One,22.3828,114.2035,0,False,Very Close (<500m),True,True,True
325,2001,1234.8584905211194,Tai Wo Hau,22.3708,114.125,0,False,Moderate (1-2km),False,False,True
825,2001,5379.747675688317,Tai Shui Hang,22.4088,114.223,0,False,Far (>2km),False,False,False
423,2001,776.2520795780484,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),True,True,True
822,2001,4829.999865709252,Tai Shui Hang,22.4088,114.223,0,False,Far (>2km),False,False,False
423,2001,696.6305473005402,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),False,True,True
424,2001,842.4025934513259,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),False,True,True
323,2001,1276.9698368888776,Tsuen Wan West,22.3686,114.1098,0,False,Moderate (1-2km),False,False,True
423,2001,529.9783195590549,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),True,True,True
424,2001,818.947859178402,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),False,True,True
424,2001,904.9066054634135,Tuen Mun,22.3952,113.9731,0,False,Close (500-1000m),False,True,True
425,2001,1315.038187432684,Tuen Mun,22.3952,113.9731,0,False,Moderate (1-2km),False,True,True
756,2001,111.38319105739562,Shek Mun,22.3877,114.2083,0,False,Very Close (<500m),True,True,True
113,2001,241.1953243811845,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
247,2001,481.74732918065496,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True
236,2001,743.1212497458049,Ho Man Tin,22.3093,114.1829,0,False,Close (500-1000m),False,True,True
229,2001,524.1156517052997,Mong Kok,22.3191,114.1694,0,False,Close (500-1000m),True,True,True
266,2001,149.16514274891193,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True
271,2001,893.4764930549592,Sung Wong Toi,22.3258,114.1914,0,False,Close (500-1000m),False,True,True
267,2001,311.7214377130114,Shek Kip Mei,22.332,114.1687,0,False,Very Close (<500m),True,True,True
267,2001,245.42893158011728,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True
266,2001,292.1346336269074,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True
267,2001,358.4469119937027,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True
266,2001,146.50678629982343,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True
265,2001,469.12081154977454,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True
268,2001,725.8297078675606,Shek Kip Mei,22.332,114.1687,0,False,Close (500-1000m),False,True,True
271,2001,911.3663581604553,Kowloon Tong,22.337,114.1762,0,False,Close (500-1000m),False,True,True
266,2001,206.35916883458398,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True
271,2001,934.6403424763316,Sung Wong Toi,22.3258,114.1914,0,False,Close (500-1000m),False,True,True
154,2001,353.89174958105355,Quarry Bay,22.2878,114.2096,0,False,Very Close (<500m),True,True,True
112,2001,458.55786034002415,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
152,2001,471.84608184624653,North Point,22.2909,114.2007,0,False,Very Close (<500m),True,True,True
155,2001,292.0695252112502,Quarry Bay,22.2878,114.2096,0,False,Very Close (<500m),True,True,True
112,2001,464.8740259556547,HKU,22.2841,114.1356,0,False,Very Close (<500m),True,True,True
152,2001,354.95600075170194,Fortress Hill,22.2881,114.1936,0,False,Very Close (<500m),True,True,True
272,2001,721.0494230462598,Lok Fu,22.338,114.1871,0,False,Close (500-1000m),True,True,True
272,2001,470.3272831274085,Lok Fu,22.338,114.1871,0,False,Very Close (<500m),True,True,True
272,2001,387.51770282549614,Lok Fu,22.338,114.1871,0,False,Very Close (<500m),True,True,True
263,2001,331.5167763864492,Shek Kip Mei,22.332,114.1687,0,False,Very Close (<500m),True,True,True
284,2001,613.7114828747351,Kai Tak,22.3304,114.1994,0,False,Close (500-1000m),False,True,True
280,2001,403.67253895119495,Choi Hung,22.3348,114.2089,0,False,Very Close (<500m),True,True,True
265,2001,317.8930847168596,Cheung Sha Wan,22.3354,114.1563,0,False,Very Close (<500m),True,True,True
