TPU_ID,YEAR,nearest_mtr_distance,nearest_mtr_station,nearest_mtr_lat,nearest_mtr_lon,mtr_stations_count,has_mtr_station,mtr_proximity_category,within_500m_buffer,within_1000m_buffer,within_2000m_buffer
114,2011,109.04798887331663,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
114,2011,49.181950339606665,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
114,2011,95.0544348964378,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
114,2011,104.36786285008876,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
124,2011,645.2332326253476,Admiralty,22.278399,114.16433,0,False,Close (500-1000m),True,True,True
124,2011,601.629643347936,Admiralty,22.278399,114.16433,0,False,Close (500-1000m),False,True,True
124,2011,95.06818578372469,Admiralty,22.278399,114.16433,1,True,Very Close (<500m),True,True,True
124,2011,346.90404410446104,Admiralty,22.278399,114.16433,0,False,Very Close (<500m),True,True,True
124,2011,120.60012671563874,Admiralty,22.278399,114.16433,0,False,Very Close (<500m),True,True,True
124,2011,203.18835039557885,Admiralty,22.278399,114.16433,0,False,Very Close (<500m),True,True,True
124,2011,499.76764445221585,Admiralty,22.278399,114.16433,0,False,Very Close (<500m),True,True,True
124,2011,392.09088987170793,Admiralty,22.278399,114.16433,0,False,Very Close (<500m),True,True,True
124,2011,518.6964165460687,Wan Chai,22.2773,114.1728,0,False,Close (500-1000m),True,True,True
131,2011,372.163618655191,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,255.6227762854567,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,494.3322931630777,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,438.36300912012445,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,439.5840797472577,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,344.46589644123605,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,411.2989804819252,Admiralty,22.278399,114.16433,0,False,Very Close (<500m),True,True,True
131,2011,468.33473074808205,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,220.8776280081802,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
132,2011,298.55886414437015,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
132,2011,145.21067831956236,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
132,2011,252.1451242040066,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
132,2011,322.7133002186249,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
132,2011,391.4150444210448,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
132,2011,431.7238732858773,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
132,2011,465.0221442196641,Exhibition Centre,22.281613,114.17569,0,False,Very Close (<500m),True,True,True
132,2011,385.7978437244952,Causeway Bay,22.2802,114.1835,0,False,Very Close (<500m),True,True,True
132,2011,310.0671434338621,Causeway Bay,22.2802,114.1835,0,False,Very Close (<500m),True,True,True
132,2011,340.368861916229,Causeway Bay,22.2802,114.1835,0,False,Very Close (<500m),True,True,True
132,2011,196.80382067650797,Causeway Bay,22.2802,114.1835,0,False,Very Close (<500m),True,True,True
112,2011,219.0388071093878,HKU,22.2841,114.1356,0,False,Very Close (<500m),True,True,True
112,2011,303.62101393638096,HKU,22.2841,114.1356,0,False,Very Close (<500m),True,True,True
112,2011,398.1102933690871,HKU,22.2841,114.1356,0,False,Very Close (<500m),True,True,True
112,2011,368.4373956470147,HKU,22.2841,114.1356,0,False,Very Close (<500m),True,True,True
112,2011,324.08195356658837,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
112,2011,256.4457683244901,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
112,2011,176.2648271332605,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
112,2011,127.6800710754316,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
112,2011,249.15918974992607,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
112,2011,149.7052827157702,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
112,2011,86.03521733795546,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
112,2011,329.4336179509482,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
112,2011,244.28522386564018,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
112,2011,130.4353095081413,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
112,2011,41.73431980415681,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
112,2011,296.5291114047484,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
112,2011,128.44390227313957,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
112,2011,32.620286569898745,Sai Ying Pun,22.2856,114.1427,1,True,Very Close (<500m),True,True,True
112,2011,126.27234391853649,HKU,22.2841,114.1356,0,False,Very Close (<500m),True,True,True
112,2011,88.44470109426855,HKU,22.2841,114.1356,0,False,Very Close (<500m),True,True,True
112,2011,296.02363283989393,HKU,22.2841,114.1356,0,False,Very Close (<500m),True,True,True
112,2011,308.6758429382031,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
112,2011,159.36782433480465,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
112,2011,94.61957419530572,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
131,2011,378.47290963988826,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
112,2011,103.09825670006384,HKU,22.2841,114.1356,0,False,Very Close (<500m),True,True,True
112,2011,473.46262973043684,HKU,22.2841,114.1356,0,False,Very Close (<500m),True,True,True
112,2011,223.5824528961192,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
112,2011,221.5943806629271,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
112,2011,455.3330941079266,HKU,22.2841,114.1356,0,False,Very Close (<500m),True,True,True
112,2011,590.7822286741864,HKU,22.2841,114.1356,0,False,Close (500-1000m),True,True,True
112,2011,457.65583636320076,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
113,2011,420.5061582900973,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
113,2011,278.577536228397,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
113,2011,138.28993045629468,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
113,2011,382.38167310523573,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
113,2011,446.3008405030847,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
113,2011,351.1812262012085,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
113,2011,106.79396590259753,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
113,2011,296.378045080237,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
113,2011,440.8387916047729,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
113,2011,412.3658731994734,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
113,2011,343.69651228195715,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
113,2011,225.09742874962762,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
113,2011,132.62716916785905,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
113,2011,323.5221161244545,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
113,2011,278.97438515223115,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
113,2011,178.49704284446346,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
116,2011,339.890374303405,HKU,22.2841,114.1356,0,False,Very Close (<500m),True,True,True
116,2011,267.28882995373596,HKU,22.2841,114.1356,0,False,Very Close (<500m),True,True,True
116,2011,217.449147899368,HKU,22.2841,114.1356,0,False,Very Close (<500m),True,True,True
116,2011,116.96273548322246,HKU,22.2841,114.1356,1,True,Very Close (<500m),True,True,True
116,2011,541.2940866203593,HKU,22.2841,114.1356,0,False,Close (500-1000m),False,True,True
116,2011,471.92428944430134,HKU,22.2841,114.1356,0,False,Very Close (<500m),True,True,True
121,2011,185.04010533091306,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
121,2011,158.73762264790778,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
121,2011,160.4387269104912,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
121,2011,277.83174461835574,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
121,2011,260.8269233684917,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
121,2011,253.5014947211005,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
121,2011,256.85736801540014,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
121,2011,261.51226527625244,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
121,2011,271.40361434230095,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
121,2011,288.3000440234264,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
121,2011,319.52087257794966,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
121,2011,344.14947164539086,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
121,2011,388.5465667531851,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
121,2011,410.5994087481827,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
122,2011,510.7161456814662,Sheung Wan,22.2862,114.1518,0,False,Close (500-1000m),True,True,True
122,2011,486.9905812572689,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
122,2011,466.1969381643568,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
122,2011,464.6077850797248,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
122,2011,425.3532275542922,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
122,2011,414.1054457327972,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
122,2011,395.56263721109224,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
122,2011,363.32053460652264,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
122,2011,428.94645691835,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
122,2011,381.3210145629775,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
122,2011,341.2115178343382,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
122,2011,583.5522243964601,Sheung Wan,22.2862,114.1518,0,False,Close (500-1000m),False,True,True
122,2011,565.9739230598357,Sheung Wan,22.2862,114.1518,0,False,Close (500-1000m),False,True,True
122,2011,515.6662914049836,Sheung Wan,22.2862,114.1518,0,False,Close (500-1000m),True,True,True
122,2011,465.62673265460705,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
122,2011,473.26847104914094,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
122,2011,556.3722300309872,Railway stations in Hong Kong,22.284721,114.157986,0,False,Close (500-1000m),True,True,True
122,2011,548.7643153702426,Railway stations in Hong Kong,22.284721,114.157986,0,False,Close (500-1000m),True,True,True
122,2011,640.735997088253,Railway stations in Hong Kong,22.284721,114.157986,0,False,Close (500-1000m),False,True,True
122,2011,678.9018136401637,Railway stations in Hong Kong,22.284721,114.157986,0,False,Close (500-1000m),False,True,True
122,2011,627.3812186266474,Railway stations in Hong Kong,22.284721,114.157986,0,False,Close (500-1000m),False,True,True
123,2011,373.0030468522074,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
123,2011,214.1683833345897,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
123,2011,282.3317118435259,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
123,2011,334.0229180552341,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
123,2011,407.24115845128864,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
123,2011,474.8169156586843,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
123,2011,422.45260293998456,Admiralty,22.278399,114.16433,0,False,Very Close (<500m),True,True,True
123,2011,357.49195673043704,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
123,2011,405.07536031281467,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
123,2011,446.2390011412845,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
131,2011,184.89137414122135,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,223.28322881216982,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,358.21476208426077,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,218.91986649308473,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,125.35220809404346,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,175.89245382482721,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,322.16394316427477,Exhibition Centre,22.281613,114.17569,0,False,Very Close (<500m),True,True,True
131,2011,354.532836121113,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,197.04479304937442,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,69.12116152157829,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,146.8462862758953,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,292.08930882118193,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,193.89487161710267,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,177.43744300444922,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,46.30978509123286,Wan Chai,22.2773,114.1728,1,True,Very Close (<500m),True,True,True
131,2011,133.21049634169097,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,435.33598421651317,Admiralty,22.278399,114.16433,0,False,Very Close (<500m),True,True,True
131,2011,374.8372357510354,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,325.425004722721,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,274.65491321078923,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,245.45463314579834,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,222.6673212183817,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,206.70610306113878,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,189.94803050779083,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,186.53414323989415,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,217.48151928374136,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,274.86251598774857,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,139.06903224336762,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,147.68835104813002,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,167.0925326726018,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,187.91367352052941,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,209.30223461654109,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,453.5755708924,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,389.3310028032132,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,356.4681564287049,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,328.63414045134067,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,282.8758653869083,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,294.8065190075653,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,397.0830460432241,Admiralty,22.278399,114.16433,0,False,Very Close (<500m),True,True,True
131,2011,476.3204182865846,Admiralty,22.278399,114.16433,0,False,Very Close (<500m),True,True,True
131,2011,444.10081532544666,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,326.00258310700025,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,363.2451667486745,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,391.56231331841593,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
131,2011,372.7485411569765,Wan Chai,22.2773,114.1728,0,False,Very Close (<500m),True,True,True
114,2011,106.6933269272722,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
114,2011,171.25011200025807,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
114,2011,147.4536667304029,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
114,2011,198.274293301149,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
114,2011,297.71329794751347,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
114,2011,248.4937502839813,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
114,2011,303.5670652516581,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
114,2011,297.1524099081142,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
114,2011,306.2555831540565,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
